TrackObjects_Label_1,DAPI,NANOG,GATA4,GATA3,BF,X,Y,Z,Lifetime,Area,Embryo_ID,TE_ICM
7.1,185.576,77.25,25.419,234.482,106.549,136.039,139.82,6,,,Control1_220205,TE
7.2,149.003,45.983,248.483,33.403,108.943,131.153,138.741,14,,,Control1_220205,ICM
198.1,11.362,11.607,52.782,11.052,110.358,135.526,158.094,60,,,Control1_220205,ICM
226,8.031,11.854,58.777,7.131,112.162,126.382,162.359,65,,,Control1_220205,ICM
198.2,4.817,93.219,7.784,4.619,108.41,139.866,168.821,74,,,Control1_220205,ICM
198.3,4.647,92.716,9.323,3.165,105.967,126.669,169.04,74,,,Control1_220205,ICM
262.1,23.593,17.544,8.779,59.189,96.341,168,194.02,74,,,Control1_220205,TE
262.2,14.647,8.996,58.127,8.706,96.333,172.424,189.958,89,,,Control1_220205,ICM
321,4.26,72.11,9.118,1.689,99.165,124.58,170.058,84,,,Control1_220205,ICM
324,4.048,92.904,9.143,3.131,95.645,121.007,180.624,84,,,Control1_220205,ICM
333.1,4.464,73.65,7.05,3.331,104.05,138.959,175.173,84,,,Control1_220205,ICM
333.2,5.534,9.548,32.026,4.148,102.767,151.24,174.219,91,,,Control1_220205,ICM
263.1,10.208,16.292,8.7,50.642,97.125,128.663,195.497,74,,,Control1_220205,TE
263.2,10.212,9.446,38.741,6.461,108.627,132.827,202.052,94,,,Control1_220205,ICM
332,5.703,85.475,10.068,6.564,110.936,137.672,191.772,90,,,Control1_220205,ICM
232.1,36.713,20.526,9.221,66.583,103.019,153.398,210.009,70,,,Control1_220205,TE
232.2,18.483,14.305,8.95,43.952,94.313,149.876,206.538,85,,,Control1_220205,TE
232.3,16.258,14.206,58.047,7.167,105.146,150.344,212.696,96,,,Control1_220205,ICM
